"zip","year","pm25_ensemble","mean_bmi","smoke_rate","hispanic","pct_blk","medhouseholdincome","medianhousevalue","poverty","education","pct_owner_occ","summer_tmmx","winter_tmmx","summer_rmax","winter_rmax","pm25","ozone","br","ca","cu","ec","fe","k","nh4","ni","no3","oc","pb","si","so4","v","z","death_rate","female_percentage","dual_percentage","mean_age","percentage_race_labelAsian","percentage_race_labelBlack","percentage_race_labelOther","percentage_race_labelWhite","percentage_race_labelHispanic","percentage_race_labelNorth_American_Native","anemia_rate","ami_rate","alzh_rate","alzhdmta_rate","atrialfb_rate","cataract_rate","chrnkidn_rate","copd_rate","chf_rate","diabetes_rate","stroke_rate","breastCancer_rate","colorectalCancer_rate","prostateCancer_rate","lungCancer_rate","endometrialCancer_rate","hyperp_rate","glaucoma_rate","hipfrac_rate","ischmcht_rate","depressn_rate","osteoprs_rate","ra_oa_rate","asthma_rate","hyperl_rate","hypert_rate","hypoth_rate"
38639,2010,6.08174931300876,26.8479815364444,0.387347885819233,0,0,45065.5059850926,187333.311886863,-0.200327376666015,0.356039545293284,-0.117496081129766,306.483052440912,284.637731478913,91.9927901653417,93.5917149093618,9.2082471551317,37.4034348892416,3.05679773627043,29.1589522825142,1.65324857272416,0.458081162508381,16.1979644478225,52.951151014911,-0.0249568203154818,0.0313223881730788,0.599576256126877,0.902363262171537,1.38834251647145,131.946424020498,1.06684207117464,1.0348275147968,3.14066932178118,5.16316405786129,54.9942818609859,1.89950436790716,72.7081959787741,0,-0.215355823706192,0.723427935447969,100.431566026173,0.430174412008788,2.5,74.7540672538808,0,0,0,0,0,0,0.0398240484706058,0,0,-0.189880814123862,0,0,0,-0.543978763744207,0,0,0,0,0,0,0,0,0.105843640566211,0,0.0712991293367129,0
5047,2010,13.5092231826894,28.3770744006848,0.911035003382632,0.0892640491494359,0,48901.477108748,95500.3013915619,-0.126878908349987,0.715135973893865,0.424344735922439,299.116410944712,289.051549084613,95.9895820977066,85.5501876624138,7.41946886298692,36.7561611798509,2.66302125773508,57.512479364791,0.831973026437053,0.227978854653858,24.8953228730199,56.1470284658992,1.03572877538347,3.24101277877461,0.42965341886751,3.73902987537321,2.49330371958239,150.857422053487,1.28765859569418,0.404483641945691,3.23441228227044,7.58158883449621,54.9422459012339,18.1926165020761,75.9086836275428,0,-0.513089794498266,0,99.7282083107121,-0.118378378677577,13.3333333333333,90.3458808135334,0,0,0,0,0,0,0.191596239817168,0,0,0.413128855122981,0,0,0,0.415588703960286,0,0,0,0,0,0,0,0,-0.15415826199486,0,0.066637199543522,0
30154,2010,8.06251642451437,25.7931721953365,0.725530988562459,0.3806966232385,0,38720.372966893,111033.223607307,-0.15891220548825,0.174984696868639,1.14087365897291,305.724064287673,281.95026695696,88.5662546358754,91.8543894918273,10.4396134336187,32.233784189349,1.8400200856533,48.4599404365558,2.60965717169689,0.646215892463365,59.0296096671201,46.0269811015428,0.998959853200737,0.0349032640440692,0.756819628419509,1.36476667642958,1.55378974477702,51.1046899891558,2.65329264592175,0.10344103628581,12.0730569857266,2.78602964270415,54.4611625544369,1.56851428719083,88.2741803384339,0.191537523942191,7.37129977619339,1.95555555555556,99.5261169560802,0.0225417783581437,0.0157207986165697,84.2533241525572,0,0,0,0,0,0,0.113962860130202,0,0,-0.143565726533583,0,0,11.1111111111111,0.295984069100033,0,0,0,0,0,0,0,0,0.30666384022788,0,0.174461203701008,0
60936,2010,14.4054499800521,28.0004959847564,0.766199744598234,0.00395598406706579,0.0256957641324919,31482.8290621953,218373.232366921,0.234410732331962,0.192272040017098,0.802689412333749,301.90800663066,282.047553004527,94.7191851679497,88.2583823560652,12.7904851699189,36.2369284727589,3.08767684292626,26.3553622729368,4.90362674298811,0.379934052803791,32.846661218885,77.6197629675705,0.628958027375042,0.0417018349887422,0.520343423244324,2.73875708016791,1.38429756460024,114.402983173926,2.25908023761756,0.490278769309879,1.27034593961427,5.23535249611869,54.4866361230806,8.62201302292975,75.4943193886571,3.44827586206897,5.20523084738857,0.522193211488251,95.6677231914993,0.686169114633149,0,63.7484906219802,0,0,0,0,0,0,NA,0,0,-0.25854469912281,0,0,0,0.0113901247428585,0,0,0,0,0,0,0,0,-0.0135534374397774,0,0.184743069749205,0
59079,2010,8.31043097816113,26.5578978769468,0.478220877451948,0.0215036147150716,0.0010136847440446,42405.0861160219,67166.7886564222,-0.413243221809249,-0.09090099646771,0.627177113584757,300.498436881506,274.832188197965,64.1149829905451,85.3447117341925,13.2086059076231,39.5530497932347,3.42232427983606,36.243646706451,4.90944162668313,-0.119076316860824,167.504273186705,70.6658510494003,0.429033428855795,0.0485833478819839,1.7208543254972,1.96627157436987,1.53268473068512,67.4691354052562,2.37820963241571,0.664777870179415,6.22841520145706,3.04784473474983,56.961566843144,9.51907194675319,72.1892473831952,0.507343124165554,1.73037585443952,0,100.352755883968,-0.201133311459164,0,64.4613811590531,0,0,0,0,0,0,0.0364964393428492,0,0,-0.330636688219515,0,0,0,0.0499130690826228,0,0,0,0,0,0,0,0,-0.440786483832467,0,-0.391154318134872,0
78577,2010,9.24014532858326,26.8672031851347,0.873891398889111,0.00870609426598619,0.0408173212131806,46688.531526538,44075.8696018792,-0.0922933662804489,0.531866300690697,0.832208032115557,307.935341159816,271.040365868303,96.3634678188024,88.917802959812,11.4027284288313,38.8153111647752,2.86844410856753,23.9447791903175,1.21163885373753,0.531775159411587,54.6510092477865,48.0494555417517,-0.0797092247117129,2.2674266926217,0.220725272372514,1.46215662762732,2.73061498282272,101.724788337991,1.85438771847112,0.133955160883046,4.7130064276409,6.88541551794397,49.3865420835481,6.00132093583258,75.8889740003678,0,-0.758951235653255,0.495049504950495,97.6848210645874,0.289925901481975,0,33.1954625726475,0,0,0,0,0,0,0.412668238249091,0,0,-0.446697150133739,0,0,0,0.37193717660266,0,0,0,0,0,0,0,0,-0.210189344197886,0,0.453438959844489,0
43056,2010,12.7030907548848,27.0965016392397,0.564037894409481,0.169500174859793,0.61680382267056,46160.8405473362,73013.4419883514,0.667132749608615,0.573839871466302,0.908714541956487,298.39572060846,278.426674101017,93.0948208053848,85.3226232544586,12.1146854436685,38.4935969210705,1.90593767434329,28.3423164330143,1.52219758587454,0.520706818497074,42.6534383876473,47.7426991944331,0.0723052537575342,0.354193553111185,0.484290973990891,0.961533283343387,1.21572014143006,138.543170914875,1.78523511605324,2.35720659782854,7.70709440856659,4.63106457593921,50.5726377816111,3.18522048892731,73.7906689653631,0,0.554288611436885,0.401606425702811,97.4306360394424,9.04866236650488,0,77.262958851711,0,0,0,0,0,0,-0.23743328536752,0,0,-0.303753778668828,0,0,0,0.139039386424914,0,0,0,0,0,0,0,0,0.182356615692208,0,-0.0445922763155609,0
27565,2010,9.2185659201058,28.4685934743712,0.746972981817289,0.195386443156596,0.00312424897861091,51531.688861823,92657.5497044377,-0.465795047307387,0.9789958561118,1.20672410183685,303.217552746076,274.357796013672,86.957879705779,79.6776695408344,18.1067070508869,36.8090051215055,1.07450388549779,22.9589673063803,0.311080112047876,0.201084710141266,58.7450428405291,64.0245977805108,0.110103401649914,0.992154138455351,0.308697063845654,0.626333974804787,2.56507804574012,143.726708738672,0.496179380519707,1.08530546514264,4.60321193333612,4.93138403253181,99.1533577818918,6.11412968562761,74.7734699304847,1.50943396226415,4.68071120876148,0,98.4881443244141,0.34945429995004,0,34.0349310176402,0,0,0,0,0,0,-0.0733070831602774,0,0,-0.119734130414028,0,0,0,-0.167115094953112,0,0,0,0,0,0,100,0,-0.168822260849738,0,0.337094560918864,0
60968,2010,7.19203602075794,27.5771479193818,0.885711348227707,0.0224489795918367,0,44140.3478593213,65825.5709219661,0.332233111037029,0.357900869330013,0.745858478988791,301.528726724509,275.193520160168,96.7179251768966,91.4775856002196,6.28886110359541,44.0402288607741,2.88028412602313,72.0910469553332,4.30943802426217,0.179849969622952,36.6958384460758,57.5592313985948,1.6083954917229,0.108037005155538,0.454191608019887,1.55531222352912,0.893252631851942,54.8077282869212,1.35773214630434,0.0176047584802046,8.8946965460196,5.53186370944021,60.5392393597543,13.4660311860462,76.7045461104609,2.38095238095238,14.0098798030269,0,89.3311535861425,0.574208161268172,0,39.6762471982493,0,0,0,0,0,0,-0.28209171190543,0,0,0.321779458851387,0,0,0,0.537749623192937,0,0,0,0,0,0,0,0,0.0696398687836564,0,-0.0823873817103835,0
87943,2010,9.25769755636203,27.3548040851659,0.987826868640505,0.0714878548110441,0.0120358850523728,70357.9834335871,90599.8178265155,0.404603860324331,0.583288861052907,0.916368701393074,299.360759066592,286.637477067452,99.3554524084373,84.6632270259696,11.423987978324,36.3541080591421,2.05408364358233,20.8139201422677,1.34380524373827,-0.0137537581656025,55.2650890581359,58.4855052010382,0.999187216115352,0.291712646233374,1.37650797028715,1.81563928631894,2.11388462775007,111.568928624559,2.89086225573039,0.466460090861253,6.11661423174463,7.15650900796372,59.5405206621132,8.7685124409078,72.5610453899837,0,11.7625185913239,0,98.8999484087791,-0.0965480129471984,0,45.6958300645522,0,0,0,0,0,0,0.130883740297154,0,0,0.139814754459048,0,0,0,0.0198458151950089,0,0,0,0,0,7.69230769230769,0,0,-0.079316259996997,0,0.171649154721941,0
45012,2010,5.80076437684367,28.1247314853521,0.404530029885304,0,0.112798264642082,35758.8634615056,174907.116035741,0.563026258721101,0.298981420553828,1.1592055901343,299.358391448784,279.407772955447,96.149366561963,80.0272057904587,11.0448671160473,37.6707660993291,1.5528959348781,42.1273190284715,1.8011117830555,0.375522153017558,55.9336014194674,60.8886419092238,0.203355351290491,0.0435579472538624,2.34139130298318,2.14086068194074,1.59664890074071,51.8617799275302,3.06896420690006,0.261086804932949,6.77002409031909,3.0867933795744,52.8844049353165,16.5583871886614,73.6726679937512,6.11620795107034,0.363842499083187,0.187115744453355,99.4072465337237,0.336500856360223,0,38.6881033688104,0,0,0,0,0,0,0.146820809256504,0,0,0.580927558844595,0,0,0,0.0279938428119788,0,0,0,0,0,0,0,0,0.34037089326399,0,0.0595402060084629,0
73727,2010,8.36563783483358,27.4353089722519,0.372604582855117,0.102709920791737,0.0189085686931546,37499.6364326701,149301.462846286,0.0571742563798056,-0.150332902765846,0.07812912126667,297.316773213114,284.89905725686,98.7623270028376,59.5749844850629,9.41625737280457,46.0296735184619,1.16237857313221,50.6043712166983,1.24797198314543,0.686578987898987,45.9343394711405,42.2084641197172,1.33454172299944,0.0452553045976493,2.57705791298508,1.80199739635926,1.12052885140904,47.7658070342411,2.6813621151673,1.10101465212774,6.35219368856974,6.87766056066526,41.7632716709147,10.9700691645765,72.969712876856,1.51888341543514,86.9902615128823,2.02020202020202,86.7847755050689,0.56987270898973,0,52.3061456374328,0,0,0,0,0,0,0.151462575601158,0,0,-0.623542608311279,0,0,0,-0.21432920324266,0,0,0,0,0,0,0,0,0.630771524768915,0,-0.265115561610985,0
61736,2010,9.20394408146569,26.9747444561439,0.527403515955769,0.0598481464939705,0.0409380540498686,27418.045500238,73366.595069862,0.11715744045104,-0.613001888163879,0.85531846698671,303.543453336405,274.426713239368,64.5516606755266,86.1534600812976,9.26130304138569,40.2432373494424,2.99233141082586,84.7900313497283,1.88262569517876,0.56220370359862,64.089215965567,53.0374188889288,0.959399826106811,0.807205647218405,0.408889861252157,1.45856700023763,1.16741666132963,100.952202306624,3.71996940876772,0.349979549199584,17.797939854421,4.84655677132875,50.0980788168026,3.65212031648376,74.7643570888426,0,43.8380237063061,2.97029702970297,88.6382210683969,-0.147496255426502,0,63.8286043439669,0,0,0,0,0,0,-0.266657425636427,0,0,0.0894895402977175,0,0,0,0.401926848137983,0,0,0,0,0,0,0,0,0.465556237014588,0,-0.155062580082923,0
2916,2010,5.47132524781547,27.3751043933433,0.40270318294615,0.0763431990051932,0.00291486764679091,79594.2115692944,435228.437856093,-0.00139014644367832,0.0469083685074201,0.90618539108511,305.68603205685,274.334281054778,92.2300792303609,87.2894437823715,10.17217213079,38.4734918383362,2.17184733922179,24.3664812636363,0.705525688973744,0.258685196637358,88.4347301191252,36.9273985236313,0.968535681366724,0.0296167594564987,1.93386237741539,1.36295708964668,1.83521396025313,113.45926226711,0.805954491254313,3.71243918320471,7.00622402747831,5.70816977766284,49.1630436136109,42.7854699758421,74.7905354986784,0,0.116736411056779,0,67.9836669767996,0.300221743183175,0,44.4860022389186,0,0,0,0,0,0,-0.154315539019169,0,0,0.412439236922503,0,0,0,-0.0299857396575423,0,0,0,0,0,0,0,0,0.134923747002912,0,0.139430514068604,0
98586,2010,3.83719485538078,28.3457413552821,0.860355357198087,0.0283943791117486,0.0405442212937809,46475.1223225868,244933.113176554,0.202008930491715,0.245395181517011,0.421028610851797,301.268344758952,270.191359197915,91.245787738505,82.5349090141932,12.3318842798425,39.7751198151318,1.83601779700729,66.9814158330417,0.50350722255266,0.846965708120098,53.7966283002249,60.9901048586606,0.854853158185059,1.71956400490772,0.598170367788599,1.34498596040516,0.726738968728031,84.9058611746074,1.39381170190128,1.89225593386993,2.17696248801158,5.22317651844402,52.2726493099625,4.52198780109956,75.3949551355619,0,11.004444100738,0.561797752808989,87.2678060920118,0.31156066354772,0,21.9561274395049,0,0,0,0,0,0,0.590859657305947,0,0,-0.177504388062777,0,0,0,0.387990330018034,0,0,0,0,0,0,0,0,0.299673289821513,0,0.0488737067691362,0
97212,2010,9.3945860595766,27.8965988778859,0.17780042384899,0.309332314766207,0.0267648102818444,51952.3047927631,155999.862054667,0.377501110772213,0.0393071050866972,0.932844423696435,302.499304784013,281.649409206141,97.5213345572334,87.2292571977668,10.3983020590981,35.904957290089,1.54255162515221,17.1491787509414,1.82630471131597,0.207365741019415,64.7331094959975,58.3902798532409,0.812968507823151,0.342963833725787,2.22182998418805,1.26418169684552,1.07634116052421,41.8985650005865,0.937056013046013,1.09971306715793,6.33075312308272,3.46959573278429,50.2890490385681,49.6807832542959,73.623034478016,38.539375274967,3.49077493124891,0,89.2003913061576,0.239002932858725,0,31.3885686898618,0,0,0,0,0,0,0.0428299900570098,0,0,0.403502698068404,0,0,0,0.234228083265114,0,0,0,0,0,0,0,0,0.180675882216571,0,-0.0992886700595556,0
22040,2010,9.0629489238009,26.061387979956,0.236114393044152,0.132693672518174,0,62899.3291559644,167276.763831521,0.110718163189836,0.184342245547444,0.0792285496131384,301.538146544883,272.102816909375,96.7820423602153,91.5721244221336,2.66722773219685,43.6717333982485,2.53372547013028,36.1436791178903,2.68948660689505,0.533593891491802,33.0470670188595,68.3460904784212,0.359486311613279,0.362491156065152,1.08574234353084,1.61916691541795,1.52428470701901,117.208151300616,2.81388609739237,0.436283918142261,12.263031813171,3.59220683964413,53.4991169024907,23.1448471818816,74.4683273089147,0,0.159280365522702,0.272108843537415,98.7930614712275,0.205390948769207,0,40.5883201853583,0,0,0,0,0,0,0.270388835568037,0,0,-0.234653538195239,0,0,0,-0.117541014825994,0,0,0,0,0,0,0,0,0.771743464175025,0,-0.313875649267424,0
29046,2010,10.4580583921637,27.2905734629978,0.420899467830379,0.00952739615077162,0.36567564355246,35583.2117727038,86400.0414359589,-0.0736933252609192,0.756716213481536,0.449557924155077,304.052615808685,279.473519456554,94.0204865050391,88.5881674673032,13.092813030563,41.8942077087428,2.66295982337738,64.7660098207579,1.55956713772926,0.912193913226679,27.3182316419641,43.0917356228113,0.284744251372019,0.614936190130064,1.34994464550855,2.01951625291827,1.44702274436333,112.662510368774,1.77844518515567,0.233555820370705,3.61776631010242,4.94423091590496,61.9729407756647,3.76035676437835,74.2799281094495,0.16597510373444,5.43229695130706,0.409836065573771,87.8831297852206,-0.276065510796522,0.105226236408278,70.914434155968,0,0,0,0,0,0,-0.0807238261569364,0,0,0.177328596275281,0,0,0,0.223924567788406,0,0,0,0,0,0,0,0,-0.0953550082062675,0,-0.0725759254628047,0
13757,2010,10.6380044943536,24.3667869162121,0.0651667292153338,0.0183492967479366,0.621576303888222,31449.366635922,246100.136306957,-0.00864464091303033,0.775581994742854,0.398605799234097,297.890740042121,279.459718129465,88.9025779570186,81.835412994391,14.733711309586,41.5753356017035,2.08558287842197,35.1910808296603,0.875594899717967,0.681435105845563,62.5396205188467,43.2800672090497,0.431807238923059,0.141932586257733,1.21024898945805,2.58584636770079,2.41150732301652,85.5311411253712,0.652765392140329,0.373390865729554,4.15239965141586,5.39602687590569,60.4088959026503,10.6228937114287,72.8680555971149,0,12.532469328663,0.707850707850708,97.3551153662511,0.155338004390222,0,31.6963795933274,0,0,0,0,0,0,0.00562005470638101,0,0,-0.678592791668347,0,0,0,-0.611790691930302,0,0,0,0,0,0,0,0,0.0728865351193202,0,0.407100830871033,0
48377,2010,13.185127159499,29.555294761463,0.394551116729958,0.433466967203391,0.00718422907501419,74449.0609893262,104425.43311855,0.0853644418799206,0.368028943252897,-0.0703571602238101,300.797459644775,273.876548420539,96.8141799867691,86.2257515823992,4.35537478887749,44.9554592073717,2.44794895985871,13.4988626322207,0.47737666610545,0.748694405472466,24.1292634238806,55.2749630396218,1.43834847840653,0.575892520059876,0.430152388217431,2.06958629516725,1.1703370589843,191.971693187025,1.7861955798024,0.222782387082072,16.7236540699607,1.81693151767476,52.6989820679679,35.2496992327436,72.9573143996953,0,0.0814282972711248,0,98.7339110792218,0.317270981526501,0,59.7930995026174,0,0,0,0,0,0,0.182396652585083,0,0,-0.353390041231138,0,0,0,-0.306664726399625,0,0,0,0,0,0,0,0,-0.48083681523573,0,0.480743993612359,0
48911,2010,15.1703011098406,27.3540933176975,0.378973205167052,0.262136277233514,0,65233.6865768838,57500.4824300742,0.0120218478607095,0.0304348898432455,0.749234625408762,297.181488915181,271.442598119721,71.1480093492663,95.1154626019925,7.07840334595629,43.2430605591538,2.96650524805191,120.161317414451,1.50880536208932,0.537348469288678,37.5207131098078,82.0786741148579,0.867479361519388,0.232658120797582,0.306911390920724,1.30570776860945,0.493257494994269,95.383348097671,4.54206586017717,1.28048159269905,5.23662735207626,11.0422322158285,62.6395799860364,19.2492455442669,73.5261576785902,0,0.376739345835095,0.636942675159236,85.220997912544,6.3811565263827,0,85.7305119199817,0,0,0,0,0,0,0.0817071498900759,0,0,-0.783639267905057,0,0,0,0.360846203277917,0,0,0,0,0,0,0,0,-0.0556909760716424,0,0.0991638178327439,0
95329,2010,6.06801618030162,26.7327442867756,0.7129728113737,0.0111270920586903,0,42695.0250008027,88899.7921530024,0.411279518312956,0.269518152857012,1.16988663424061,296.758750340437,272.150004226002,93.1300140856888,84.7283891358292,10.6238862304404,37.3545084410493,1.37969613671991,25.9848821828423,1.18852175528767,0.144553279135956,71.3909886324773,48.9763709739886,0.455188578155518,0.570796245833371,2.49135051138112,2.42047734764451,1.30250773645507,136.607075380281,4.21655476188515,0.310535789612222,5.63111267168774,6.14316357071013,54.8145844883868,8.97695811095841,74.1977659685782,1.08695652173913,0.704424162552663,1.01190476190476,98.0371960343937,-0.373936794364448,0,76.9975999570024,0,0,0,0,0,0,-0.386246735266991,0,0,-0.667480930295499,0,0,0,0.0458077251592215,0,0,0,0,0,0,0,0,-0.190623062257627,0,0.240878175279295,0
68422,2010,12.3535853079036,26.506847641997,0.582043649643112,0.012872407291012,0.000498256103637269,42286.0829803536,71874.0446145915,-0.25650180604038,0.646608505314906,0.729781722155236,301.214023441582,286.590912751271,97.5520757730299,83.9909144830853,6.58275493599927,37.5664416748285,2.9042149134384,92.1726393837349,6.98128349206126,0.988656636937661,31.2159733704087,36.3459492177236,0.6500234336569,0.0299179121501904,-0.130952476515758,1.2106407040063,1.65035324590149,55.2656278722296,0.363568330391011,0.749637739033219,4.57403121807417,7.08930784625913,56.7650734033432,14.6548527757168,72.6216698250405,0,-0.0790102679478639,0,57.0682199947093,-0.0356341316147011,0,28.0578164766319,0,0,0,0,0,0,0.0497200664865149,0,0,0.15764112820268,0,0,0,0.228412834759864,0,0,0,0,0,0,0,0,0.131577253780888,0,-0.122832489936077,0
48733,2010,11.2432094975366,28.1064005591222,0.997963265837311,0.0293466573904244,0,45455.2527171981,120580.075659002,0.0331592635721217,0.26513663851255,0.81814898534289,307.157705600708,286.271404958292,88.6165384584558,46.6872891803261,13.3730465069147,37.1304300329702,2.07628948285319,30.5307736345813,2.6043056714865,0.0692902816162709,38.1681936576249,52.2246726734175,1.56342851906701,0.735857774334636,0.912541474409928,2.27497346335401,0.99217336775341,81.2318556298358,2.02480645653314,0.366926451313286,2.76983845554835,4.4334029534784,56.5922569070904,10.1297903984996,75.0706467840295,0,0.22020374160278,0,65.4345167714925,1.01128380158814,0,33.4530065927826,0,0,0,0,0,0,-0.0107711971077179,0,0,-0.291997866818417,0,0,0,-0.422498113322115,0,0,0,0,0,0,0,0,0.0857231143785715,0,0.071597747479075,0
78352,2010,7.9183672462011,26.3545760023432,0.418585035364199,0.0164149797131637,0.041464234885193,29111.5395252015,71500.6871985431,-0.203987782852365,0.525376381176466,1.12782614732363,307.413065415964,289.177891196161,90.502963338568,87.5744237227531,10.5679434019153,41.0941220501022,1.88240210038381,36.1801227042053,2.06297259306297,0.446654728506548,42.3705845768739,53.7423785907626,1.42674696386748,1.48823471367567,0.481785454316447,2.70265276120206,7.89384031844593,61.0414088685268,1.75680214998031,0.407874750525393,5.36144684163758,3.17359794244493,42.1790200619459,12.4353958699796,76.6013237929025,0,9.49700770432022,0,99.0693215804016,0.598863754662875,0,12.167759007055,0,0,0,0,0,0,-0.524301032162443,0,0,0.0389126516346177,0,0,0,0.0895338633773354,0,0,0,0,0,0,0,0,0.590841611309913,0,-0.12822001388355,0
89430,2010,7.73823624057823,26.0955775966847,1.17953886812177,0.00187734668335419,0.1383315713025,74315.5844609223,63217.9212859722,0.116430881713613,0.0843697257678388,0.609851176461267,305.431852810629,292.399849461891,90.9391401819325,85.2547834517282,7.0763181249187,40.861748523476,2.08510975704616,33.9135242580703,1.26815479371308,0.177025909907372,36.6878796927375,59.3875441778542,0.383441377390694,1.0718657463066,1.88775911224473,2.48827421936755,0.645909554364934,75.3456341172367,3.22667600866167,0.908463707174454,8.93690388957623,4.98093091845684,60.4367138879965,13.253785910231,74.3792967837448,0.197600564573042,1.74936588526661,20,99.668773432384,1.30473951845697,0.0843881856540084,73.239757899831,0,0,0,0,0,0,0.307402144390543,0,0,-0.245357725636391,0,0,0,-0.346409131570671,0,0,0,0,0,0,0,0,-0.253392033152342,0,-0.121138051910422,0
16401,2010,10.5729832462849,27.3604326941506,0.307827459315679,0.0048369339582345,0.311237636995456,43275.6591074347,89133.35298316,0.621463041709093,-0.282727158472572,0.874389844232639,304.454844682734,276.56858448948,70.5871553710913,90.5370017692961,10.1398524367433,43.3532234614399,3.07275904652443,19.0788448423811,7.87832432935385,0.199277228481937,48.7942763645625,43.2536341151652,1.47427965247148,0.0634398163348238,0.425829894382676,2.23920012564137,5.03612281248581,209.08243156162,1.3116742333349,0.341804252935524,3.95305265256868,4.04322273194474,59.2091258841109,20.8019040605697,75.757475627721,0.314564328405159,14.1222217575676,0,89.0008842542081,-0.127788886071898,0,29.0391315064913,0,0,0,0,0,0,-0.275544930554731,0,0,-0.112104550268717,0,0,0,0.0749864715459641,0,0,0,0,0,0,0,0,0.0441646876850998,0,0.193755839876373,0
44111,2010,12.8501661649474,27.4092120228029,0.269730069528299,0.0165642111524182,0.416895817641547,45172.9744508404,76199.7337149019,-0.419180558385061,0.249128119572853,0.833011967985761,300.583666609155,273.346011820973,81.1534838073992,91.8918408649649,8.94459253074029,40.1591109036037,3.58364756340446,35.7777348831364,0.625897148615254,0.0874741014247375,57.4827246871487,67.0920236403706,1.38289045726834,0.230705885626369,0.59641901311097,1.39684531838884,0.570662308239622,101.731124712064,4.36911350358756,0.701477176523491,11.8443808567265,5.03526234899281,58.3178584170559,6.76228731450171,74.7082467132784,0,0.321026537921318,0.695825049701789,89.7075633993381,0.0332185365383385,0,46.0424767510179,0,0,0,0,0,0,-0.436905343896173,0,0,-0.352595905006095,0,0,0,-0.503739320831649,0,NA,0,0,0,0,0,0,-0.229829428768886,0,-0.142267495366479,0
55951,2010,6.29850296164773,28.0106200527778,0.567600209375118,0.712846347607053,0.00182386659718603,29446.2061653729,480200.224537182,0.508003592424944,0.174275220604761,0.526721323631926,301.570965582628,293.753838612339,95.8793293055978,95.0732985041054,9.06352892103085,41.4667427288307,1.15823295897741,29.9704637174894,1.85463781825231,1.01827640741657,84.7999690888801,77.0513772644011,1.92494613720633,0.472189573040968,1.18704893657379,2.27187705177548,1.34948231074898,56.1883220814588,1.45799042881503,2.3434333203988,4.84782187267973,5.40300143387617,50.5186960815221,22.1815451152622,73.9366160634068,0,0.661629972778812,0,100.087680831547,0.206790065229582,0,55.5627936914881,0,0,0,0,0,0,-0.106757001448495,0,0,0.121712102380171,0,0,0,0.138098002218676,0,0,0,0,0,0,0,0,-0.10310741807352,0,0.230413626965175,0
85602,2010,7.91501455621889,27.4156872184096,0.870737011340414,0.66732412886259,0.0711151794450933,25174.9507665344,103055.507501608,-0.224164300469995,0.122135918657713,0.615663981072792,300.180283457921,269.474168929257,90.3778527057304,87.8760980335191,7.5792231319107,41.691253254123,2.57597890820518,30.2126026863288,0.395641380199385,0.216279857461676,37.4246981702441,63.9453886956288,1.49447908643461,0.0636182529709948,2.01171766347439,1.92633410831989,1.30153304892436,48.8594256035338,1.17737326696912,0.600041067721065,8.67563765750506,7.95093008886139,55.5792998686284,8.25496580065361,74.2617122803008,0,0.37504815815148,0.289855072463768,98.7319597692892,21.3167467170788,0,56.798825260204,0,0,0,0,0,0,0.105635218585904,0,0,0.33632231047183,0,0,0,0.0368895431191193,0,0,0,0,0,0,0,0,0.125322724863102,0,0.0703728796735424,0
66536,2010,9.3132133881882,27.1441431523583,0.446556414322544,0,0,35551.8878430586,85266.1451454512,0.413054501592051,0.718827193357032,1.01573419809221,299.196128043353,274.185884566029,95.7268238061243,93.6537639338293,12.4246738439853,39.300515256363,2.68598579152275,45.8429283877657,0.921022302684436,0.333929077589206,37.5859668553841,50.0672741538043,0.526198112186063,0.350461336185746,1.12703993056154,1.37382942925571,1.15244621489593,51.2845863547616,1.87110664933194,0.345427249591646,9.3723836429613,2.66515873543871,57.2152221108474,27.1919316679414,74.8991544262751,0.300932891965092,62.0979976296658,0.320102432778489,94.0754550904242,5.29760377681652,0,66.3721588153037,0,0,0,0,0,0,-0.365330048350519,0,0,0.152306323716148,0,0,0,0.21050135378088,0,0,0,0,0,0,0,0,0.0216630391964377,0,-0.357404438490276,0
74864,2010,4.75919023392738,27.19299867546,0.15530142000281,0.0518016521604323,0.174350377200335,25729.6107137934,115100.024759927,0.0643908206992832,0.179648316094639,0.904709954883453,303.50574081067,287.78435094233,94.6937586034708,98.1991328406406,9.13041680880988,29.2676533398684,3.31925960214004,60.0000988723291,2.11247121641718,0.568635369821233,59.2305546259931,113.749573663191,0.432598021111319,1.43517817465402,0.941725429082851,1.81646757148898,0.996222487814428,78.4570074927583,0.676500203430303,0.956435420711361,10.3118023851458,2.32019799816081,45.1384885548284,13.8321168950942,76.5644218601989,16.4794007490637,22.2601144495175,1.4018691588785,94.0978061011922,1.97582818165884,0,21.707355469367,0,0,0,0,0,0,-0.0527408738149249,0,0,-0.0589868437627125,0,0,0,0.383038310617642,0,0,0,0,0,0,0,0,-0.028781263697538,0,0.0894957306746774,0
